Frequenza_Hz,Ampiezza_FRF,Fase_FRF_rad
185.378537853785,6.76285071500421e-06,0.0641942639645186
185.398539853985,6.75741347750761e-06,0.0641588136650729
185.418541854185,6.75198373830689e-06,0.0641234075185119
185.438543854385,6.74656148250227e-06,0.0640880454396509
185.458545854585,6.741146695233e-06,0.0640527273435266
185.478547854785,6.73573936167702e-06,0.0640174531453955
185.498549854985,6.7303394670511e-06,0.0639822227607342
185.518551855186,6.72494699661045e-06,0.0639470361052376
185.538553855386,6.71956193564879e-06,0.063911893094819
185.558555855586,6.71418426949812e-06,0.0638767936456093
185.578557855786,6.70881398352866e-06,0.0638417376739559
185.598559855986,6.70345106314867e-06,0.0638067250964223
185.618561856186,6.69809549380437e-06,0.0637717558297874
185.638563856386,6.69274726097979e-06,0.0637368297910446
185.658565856586,6.68740635019665e-06,0.0637019468974014
185.678567856786,6.68207274701427e-06,0.0636671070662785
185.698569856986,6.67674643702942e-06,0.0636323102153091
185.718571857186,6.67142740587619e-06,0.0635975562623385
185.738573857386,6.66611563922589e-06,0.0635628451254228
185.758575857586,6.66081112278692e-06,0.063528176722829
185.778577857786,6.65551384230469e-06,0.0634935509730338
185.798579857986,6.65022378356141e-06,0.0634589677947232
185.818581858186,6.64494093237609e-06,0.0634244271067914
185.838583858386,6.63966527460428e-06,0.0633899288283406
185.858585858586,6.63439679613811e-06,0.0633554728786804
185.878587858786,6.62913548290607e-06,0.0633210591773264
185.898589858986,6.62388132087289e-06,0.0632866876440005
185.918591859186,6.6186342960395e-06,0.0632523581986296
185.938593859386,6.61339439444281e-06,0.0632180707613449
185.958595859586,6.60816160215571e-06,0.063183825252482
